n,car_stop,take_order,process_payment,hand_over_order,car_go,total_seconds
1,36.22,2.569,13.69,40.863,6.83,100.172
2,41.12,12.012,22.869,19.8132,5.986,101.8002
3,24.95,4.965,24.132,20.1742,12.365,86.5862
4,34.88,22.546,5.296,47.235,5.95,115.907
5,25.95,2.0365,0.968,11.819,1.207,41.9805
6,48.3265,22.465,8.0126,5.688,6.812,91.3041
7,1.953,20.168,22.698,3.2956,9.88,57.9946
8,8.764,7.223,9.84,19.2337,12.369,57.4297
9,1.29,3.25698,5.96,29.766,1.02,41.29298
10,14.395,8.6321,19.98,6.987,2.348,52.3421
11,42.571,36.987,24.569,34.56987,5.009,143.70587
12,49.177,27.6354,24.65,45.236,1.789,148.4874
13,30.873,28.3213,3.269,26.379143,6.781,95.623443
14,15.339,24.10265,11.9,41.3167,7.8,100.45835
15,36.653,20.3216,16.3,44.6912,2.7,120.6658
16,14.99,14.3269,8.01,29.8135,1.946,69.0864
17,49.365,9.0125,21.645,13.77,1.116,94.9085
18,29.124,35.698,24.9864521,30.96543,1.516,122.2898821
19,48.02,21.001,26.032,4.36589,9.136,108.55489
20,38.389,4.5987,23.4698,11.65874,0.65,78.76624
21,11.606,20.1255,11.653,34.6589,3.762,81.8054
22,16.332,29.326,26.01,45.2368,5.432,122.3368
23,20.0765,29.113,7.3,26.3,4.05,86.8395
24,18.542,3.568,4.4,41.2658,9.869,77.6448
25,12.655,13.2356,14.29,44.6589,9.97,94.8095
