,individual,mode,choice,wait,vcost,travel,gcost,income,gender,size
427,107,bus,no,35,44,891,141,35,m,1
428,107,car,yes,0,34,720,112,35,m,1
429,108,air,no,64,78,146,100,40,f,4
430,108,train,no,44,66,903,203,40,f,4
431,108,bus,no,53,43,893,178,40,f,4
432,108,car,yes,0,11,870,143,40,f,4
433,109,air,no,64,60,144,82,60,f,2
434,109,train,no,44,32,404,93,60,f,2
435,109,bus,no,53,26,449,94,60,f,2
436,109,car,yes,0,8,270,49,60,f,2
437,110,air,no,64,78,175,105,40,m,4
438,110,train,no,44,67,932,208,40,m,4
439,110,bus,no,53,44,922,183,40,m,4
440,110,car,yes,0,12,720,121,40,m,4
441,111,air,no,69,67,108,79,70,m,1
442,111,train,no,34,38,370,78,70,m,1
443,111,bus,no,35,32,415,77,70,m,1
444,111,car,yes,0,12,240,38,70,m,1
445,112,air,no,64,108,200,139,70,f,2
446,112,train,no,44,90,944,234,70,f,2
447,112,bus,no,53,45,934,187,70,f,2
448,112,car,yes,0,19,720,128,70,f,2
449,113,air,yes,60,108,80,120,30,m,2
450,113,train,no,44,32,344,84,30,m,2
451,113,bus,no,53,26,389,85,30,m,2
452,113,car,no,0,7,315,55,30,m,2
453,114,air,yes,30,58,90,72,35,m,2
454,114,train,no,44,32,506,109,35,m,2
455,114,bus,no,53,26,551,110,35,m,2
456,114,car,no,0,8,402,69,35,m,2
457,115,air,yes,55,69,115,81,60,f,1
458,115,train,no,34,43,392,85,60,f,1
459,115,bus,no,35,37,437,84,60,f,1
460,115,car,no,0,13,268,42,60,f,1
461,116,air,yes,40,66,105,77,45,m,1
462,116,train,no,34,31,372,71,45,m,1
463,116,bus,no,35,25,417,70,45,m,1
464,116,car,no,0,18,327,54,45,m,1
465,117,air,no,69,57,67,65,45,f,1
466,117,train,no,34,31,355,69,45,f,1
467,117,bus,yes,40,18,245,45,45,f,1
468,117,car,no,0,13,320,48,45,f,1
469,118,air,no,69,129,185,149,6,f,1
470,118,train,no,34,67,933,168,6,f,1
471,118,bus,yes,20,54,820,143,6,f,1
472,118,car,no,0,38,894,135,6,f,1
473,119,air,yes,90,151,95,161,36,m,1
474,119,train,no,34,96,895,193,36,m,1
475,119,bus,no,35,51,885,147,36,m,1
476,119,car,no,0,35,844,127,36,m,1
477,120,air,yes,10,70,85,80,20,m,1
478,120,train,no,34,34,351,72,20,m,1
479,120,bus,no,35,28,396,71,20,m,1
480,120,car,no,0,22,307,55,20,m,1
481,121,air,yes,25,75,100,90,20,f,2
482,121,train,no,44,15,348,68,20,f,2
483,121,bus,no,53,12,393,72,20,f,2
484,121,car,no,0,7,290,51,20,f,2
485,122,air,yes,99,110,260,138,26,m,1
486,122,train,no,34,92,934,193,26,m,1
487,122,bus,no,35,47,924,147,26,m,1
488,122,car,no,0,45,816,134,26,m,1
489,123,air,yes,30,94,195,115,29,f,1
490,123,train,no,34,89,943,191,29,f,1
491,123,bus,no,35,44,933,145,29,f,1
492,123,car,no,0,58,912,157,29,f,1
493,124,air,yes,35,95,155,119,8,m,2
494,124,train,no,44,45,930,186,8,m,2
495,124,bus,no,53,43,920,183,8,m,2
496,124,car,no,0,23,860,153,8,m,2
497,125,air,no,69,104,178,123,32,m,1
498,125,train,no,34,89,992,197,32,m,1
499,125,bus,yes,15,38,675,111,32,m,1
500,125,car,no,0,39,900,137,32,m,1
501,126,air,no,64,103,170,129,45,f,2
502,126,train,no,44,88,889,222,45,f,2
503,126,bus,yes,30,35,770,152,45,f,2
504,126,car,no,0,18,905,155,45,f,2
505,127,air,no,64,86,167,112,45,m,3
506,127,train,no,44,75,972,222,45,m,3
507,127,bus,no,53,44,962,190,45,m,3
508,127,car,yes,0,13,870,145,45,m,3
509,128,air,no,64,108,139,129,26,f,2
510,128,train,no,44,90,862,220,26,f,2
511,128,bus,yes,30,36,780,154,26,f,2
512,128,car,no,0,18,875,151,26,f,2
513,129,air,no,69,59,106,71,60,f,1
514,129,train,no,34,31,372,71,60,f,1
515,129,bus,no,35,25,417,70,60,f,1
516,129,car,yes,0,13,300,46,60,f,1
517,130,air,no,64,58,124,77,10,m,2
518,130,train,yes,10,35,380,92,10,m,2
519,130,bus,no,53,13,427,78,10,m,2
520,130,car,no,0,8,364,63,10,m,2
521,131,air,no,64,107,153,131,45,m,2
522,131,train,no,44,89,880,222,45,m,2
523,131,bus,no,53,44,870,176,45,m,2
524,131,car,yes,0,2,660,102,45,m,2
525,132,air,no,64,86,143,108,60,f,3
526,132,train,no,44,74,880,207,60,f,3
527,132,bus,no,53,43,870,175,60,f,3
528,132,car,yes,0,16,660,116,60,f,3
529,133,air,no,69,108,196,129,60,m,1
530,133,train,no,34,91,967,196,60,m,1
531,133,bus,yes,15,35,935,136,60,m,1
532,133,car,no,0,38,903,136,60,m,1
533,134,air,no,69,103,149,119,8,f,1
534,134,train,no,34,45,892,142,8,f,1
535,134,bus,yes,25,25,730,104,8,f,1
536,134,car,no,0,37,882,133,8,f,1
537,135,air,no,64,103,160,127,60,f,2
538,135,train,no,44,89,987,239,60,f,2
539,135,bus,no,53,44,977,192,60,f,2
540,135,car,yes,0,34,660,134,60,f,2
541,136,air,no,64,114,161,138,12,m,2
542,136,train,no,44,60,1031,217,12,m,2
543,136,bus,no,53,58,1021,213,12,m,2
544,136,car,yes,0,19,720,128,12,m,2
545,137,air,no,69,107,150,123,45,m,1
546,137,train,no,34,91,914,190,45,m,1
547,137,bus,no,35,46,904,144,45,m,1
548,137,car,yes,0,36,750,117,45,m,1
549,138,air,no,69,118,137,132,50,f,1
550,138,train,no,34,96,904,194,50,f,1
551,138,bus,yes,5,65,850,157,50,f,1
552,138,car,no,0,64,859,157,50,f,1
553,139,air,no,69,102,101,113,26,m,1
554,139,train,no,34,87,870,182,26,m,1
555,139,bus,yes,45,35,800,122,26,m,1
556,139,car,no,0,35,825,125,26,m,1
557,140,air,no,64,85,101,101,35,m,3
558,140,train,no,44,73,870,205,35,m,3
559,140,bus,no,53,42,860,173,35,m,3
560,140,car,yes,0,12,600,103,35,m,3
561,141,air,no,69,107,158,125,12,f,1
562,141,train,yes,30,61,780,146,12,f,1
563,141,bus,no,35,45,901,143,12,f,1
564,141,car,no,0,54,853,147,12,f,1
565,142,air,no,69,113,244,140,15,m,1
566,142,train,yes,30,67,845,158,15,m,1
567,142,bus,no,35,49,893,146,15,m,1
568,142,car,no,0,47,868,141,15,m,1
569,143,air,no,64,84,215,117,12,f,4
570,143,train,yes,99,37,885,171,12,f,4
571,143,bus,no,53,46,966,193,12,f,4
572,143,car,no,0,10,921,150,12,f,4
573,144,air,no,64,94,163,119,35,f,3
574,144,train,yes,25,68,755,183,35,f,3
575,144,bus,no,53,47,895,183,35,f,3
576,144,car,no,0,16,879,149,35,f,3
577,145,air,no,69,112,161,129,26,m,1
578,145,train,yes,15,21,797,108,26,m,1
579,145,bus,no,35,45,876,140,26,m,1
580,145,car,no,0,47,852,140,26,m,1
581,146,air,no,69,103,166,121,6,m,1
582,146,train,yes,45,20,820,109,6,m,1
583,146,bus,no,35,43,836,134,6,m,1
584,146,car,no,0,35,886,131,6,m,1
585,147,air,no,69,107,152,124,4,f,1
586,147,train,yes,30,33,755,115,4,f,1
587,147,bus,no,35,44,882,140,4,f,1
588,147,car,no,0,48,845,140,4,f,1
589,148,air,no,64,103,164,128,40,f,2
590,148,train,yes,10,41,730,152,40,f,2
591,148,bus,no,53,43,925,183,40,f,2
592,148,car,no,0,19,898,155,40,f,2
593,149,air,no,64,143,166,168,40,m,1
594,149,train,yes,10,83,825,208,40,m,1
595,149,bus,no,53,70,896,206,40,m,1
596,149,car,no,0,50,911,188,40,m,1
597,150,air,yes,45,94,270,123,60,m,1
598,150,train,no,34,91,916,190,60,m,1
599,150,bus,no,35,46,906,144,60,m,1
600,150,car,no,0,49,872,144,60,m,1
601,151,air,yes,45,138,115,150,4,f,1
602,151,train,no,34,60,880,156,4,f,1
603,151,bus,no,35,58,870,153,4,f,1
604,151,car,no,0,47,888,143,4,f,1
605,152,air,yes,60,102,250,129,50,m,1
606,152,train,no,34,112,997,220,50,m,1
607,152,bus,no,35,67,952,170,50,m,1
608,152,car,no,0,43,971,148,50,m,1
609,153,air,yes,60,151,255,190,60,f,2
610,153,train,no,44,91,941,234,60,f,2
611,153,bus,no,53,46,931,187,60,f,2
612,153,car,no,0,21,959,166,60,f,2
613,154,air,yes,60,111,205,133,70,f,1
614,154,train,no,34,97,888,193,70,f,1
615,154,bus,no,35,52,878,147,70,f,1
616,154,car,no,0,49,855,142,70,f,1
617,155,air,yes,60,70,95,93,40,m,2
618,155,train,no,44,31,360,85,40,m,2
619,155,bus,no,53,25,405,86,40,m,2
620,155,car,no,0,7,335,58,40,m,2
621,156,air,yes,45,74,70,85,35,m,3
622,156,train,no,44,26,361,81,35,m,3
623,156,bus,no,53,21,406,82,35,m,3
624,156,car,no,0,4,315,52,35,m,3
625,157,air,yes,75,165,180,192,60,f,2
626,157,train,no,44,98,967,245,60,f,2
627,157,bus,no,53,53,922,193,60,f,2
628,157,car,no,0,26,947,170,60,f,2
629,158,air,yes,30,93,175,112,60,m,1
630,158,train,no,34,96,1030,208,60,m,1
631,158,bus,no,35,51,1020,162,60,m,1
632,158,car,no,0,54,967,159,60,m,1
633,159,air,yes,90,71,115,89,50,m,2
634,159,train,no,44,31,385,89,50,m,2
635,159,bus,no,53,25,430,90,50,m,2
636,159,car,no,0,7,332,57,50,m,2
637,160,air,yes,45,75,75,96,40,f,3
638,160,train,no,44,33,418,96,40,f,3
639,160,bus,no,53,28,463,98,40,f,3
640,160,car,no,0,5,291,49,40,f,3
641,161,air,yes,60,81,70,89,60,m,1
642,161,train,no,34,32,341,69,60,m,1
643,161,bus,no,35,26,386,68,60,m,1
644,161,car,no,0,13,307,46,60,m,1
645,162,air,yes,75,94,95,104,20,f,1
646,162,train,no,34,33,367,73,20,f,1
647,162,bus,no,35,27,412,72,20,f,1
648,162,car,no,0,14,314,48,20,f,1
649,163,air,no,64,70,158,93,50,f,3
650,163,train,no,44,61,778,179,50,f,3
651,163,bus,no,53,34,772,151,50,f,3
652,163,car,yes,0,11,470,82,50,f,3
653,164,air,no,64,65,145,87,70,m,4
654,164,train,no,44,54,674,156,70,m,4
655,164,bus,no,53,33,668,135,70,m,4
656,164,car,yes,0,8,560,93,70,m,4
657,165,air,no,64,71,133,91,50,m,3
658,165,train,no,44,59,625,153,50,m,3
659,165,bus,no,53,32,619,126,50,m,3
660,165,car,yes,0,8,510,85,50,m,3
661,166,air,no,69,81,139,96,26,f,1
662,166,train,no,34,71,698,147,26,f,1
663,166,bus,no,35,32,692,107,26,f,1
664,166,car,yes,0,33,600,98,26,f,1
665,167,air,no,64,65,154,89,45,f,4
666,167,train,no,44,53,621,147,45,f,4
667,167,bus,no,53,32,615,125,45,f,4
668,167,car,yes,0,9,535,90,45,f,4
669,168,air,no,64,58,148,80,45,f,6
670,168,train,no,44,48,646,145,45,f,6
671,168,bus,no,53,32,640,129,45,f,6
672,168,car,yes,0,5,470,76,45,f,6
673,169,air,no,69,81,95,91,30,m,1
674,169,train,no,34,70,610,136,30,m,1
675,169,bus,no,35,31,604,96,30,m,1
676,169,car,yes,0,30,440,78,30,m,1
677,170,air,no,64,71,145,93,40,m,3
678,170,train,no,44,59,658,159,40,m,3
679,170,bus,no,53,32,652,131,40,m,3
680,170,car,yes,0,10,590,100,40,m,3
681,171,air,no,64,82,159,106,50,f,2
682,171,train,no,44,71,765,187,50,f,2
683,171,bus,no,53,32,759,147,50,f,2
684,171,car,yes,0,13,490,87,50,f,2
685,172,air,no,69,61,73,69,35,m,1
686,172,train,no,34,33,350,71,35,m,1
687,172,bus,yes,50,26,227,51,35,m,1
688,172,car,no,0,14,314,48,35,m,1
689,173,air,no,69,60,133,74,34,f,1
690,173,train,no,34,31,397,74,34,f,1
691,173,bus,yes,15,21,240,47,34,f,1
692,173,car,no,0,14,351,52,34,f,1
693,174,air,no,64,81,129,101,8,f,2
694,174,train,no,44,35,677,138,8,f,2
695,174,bus,yes,15,31,565,117,8,f,2
696,174,car,no,0,12,588,101,8,f,2
697,175,air,no,69,59,117,72,30,m,1
698,175,train,no,34,32,397,75,30,m,1
699,175,bus,no,35,26,442,74,30,m,1
700,175,car,yes,0,17,180,37,30,m,1
701,176,air,no,69,111,276,141,32,m,1
702,176,train,no,34,93,1047,207,32,m,1
703,176,bus,yes,30,35,860,128,32,m,1
704,176,car,no,0,42,1008,151,32,m,1
705,177,air,no,69,59,88,68,26,f,1
706,177,train,no,34,30,361,70,26,f,1
707,177,bus,yes,15,21,295,53,26,f,1
708,177,car,no,0,13,299,45,26,f,1
709,178,air,no,69,59,114,71,42,m,1
710,178,train,no,34,31,389,73,42,m,1
711,178,bus,yes,15,21,243,47,42,m,1
712,178,car,no,0,13,334,49,42,m,1
713,179,air,yes,90,55,115,72,50,m,1
714,179,train,no,44,72,602,163,50,m,1
715,179,bus,no,53,33,596,123,50,m,1
716,179,car,no,0,24,589,113,50,m,1
717,180,air,yes,15,87,110,104,70,f,2
718,180,train,no,44,31,348,84,70,f,2
719,180,bus,no,53,25,393,85,70,f,2
720,180,car,no,0,7,320,56,70,f,2
721,181,air,no,69,62,76,71,30,m,1
722,181,train,no,34,39,377,80,30,m,1
723,181,bus,no,35,33,422,79,30,m,1
724,181,car,yes,0,12,300,45,30,m,1
725,182,air,no,69,59,121,72,26,f,1
726,182,train,no,34,31,386,73,26,f,1
727,182,bus,no,35,25,431,72,26,f,1
728,182,car,yes,0,14,270,43,26,f,1
729,183,air,no,64,51,90,64,26,f,3
730,183,train,yes,20,61,350,114,26,f,3
731,183,bus,no,53,22,405,83,26,f,3
732,183,car,no,0,6,327,56,26,f,3
733,184,air,no,64,64,215,97,18,m,2
734,184,train,yes,50,41,420,104,18,m,2
735,184,bus,no,53,15,385,73,18,m,2
736,184,car,no,0,9,321,58,18,m,2
737,185,air,no,64,58,74,69,35,m,2
738,185,train,yes,30,21,295,66,35,m,2
739,185,bus,no,53,24,389,83,35,m,2
740,185,car,no,0,7,315,55,35,m,2
741,186,air,no,64,71,119,89,50,f,3
742,186,train,no,44,58,617,152,50,f,3
743,186,bus,yes,15,35,615,128,50,f,3
744,186,car,no,0,11,586,100,50,f,3
745,187,air,yes,15,50,75,58,4,m,1
746,187,train,no,34,15,361,55,4,m,1
747,187,bus,no,35,12,406,56,4,m,1
748,187,car,no,0,13,315,47,4,m,1
749,188,air,yes,10,61,80,73,30,m,4
750,188,train,no,44,24,350,77,30,m,4
751,188,bus,no,53,19,395,79,30,m,4
752,188,car,no,0,4,314,52,30,m,4
753,189,air,no,69,59,100,70,45,f,1
754,189,train,no,34,31,372,71,45,f,1
755,189,bus,no,35,25,417,70,45,f,1
756,189,car,yes,0,13,210,36,45,f,1
757,190,air,no,69,58,73,66,60,m,1
758,190,train,no,34,31,324,66,60,m,1
759,190,bus,no,35,25,334,61,60,m,1
760,190,car,yes,0,18,240,44,60,m,1
761,191,air,no,69,62,184,82,4,f,1
762,191,train,no,34,19,454,68,4,f,1
763,191,bus,no,35,16,464,66,4,f,1
764,191,car,yes,0,18,225,42,4,f,1
765,192,air,yes,30,93,85,102,30,f,1
766,192,train,no,34,33,365,72,30,f,1
767,192,bus,no,35,27,410,71,30,f,1
768,192,car,no,0,13,308,46,30,f,1
769,193,air,yes,20,76,95,86,60,m,1
770,193,train,no,34,33,344,70,60,m,1
771,193,bus,no,35,27,389,69,60,m,1
772,193,car,no,0,13,315,47,60,m,1
773,194,air,no,64,100,190,129,4,m,2
774,194,train,no,44,49,678,152,4,m,2
775,194,bus,yes,30,48,430,113,4,m,2
776,194,car,no,0,14,629,109,4,m,2
777,195,air,no,64,48,63,58,18,f,3
778,195,train,yes,10,21,255,60,18,f,3
779,195,bus,no,53,13,397,73,18,f,3
780,195,car,no,0,4,324,53,18,f,3
781,196,air,no,64,58,93,72,15,m,2
782,196,train,yes,10,30,315,78,15,m,2
783,196,bus,no,53,13,346,65,15,m,2
784,196,car,no,0,6,316,54,15,m,2
785,197,air,no,69,59,94,69,26,f,1
786,197,train,no,34,30,361,70,26,f,1
787,197,bus,no,35,24,406,68,26,f,1
788,197,car,yes,0,10,270,39,26,f,1
789,198,air,yes,30,111,105,122,40,m,1
790,198,train,no,34,71,596,136,40,m,1
791,198,bus,no,35,32,590,96,40,m,1
792,198,car,no,0,27,577,90,40,m,1
793,199,air,yes,5,64,80,76,70,f,2
794,199,train,no,44,30,348,83,70,f,2
795,199,bus,no,53,24,393,84,70,f,2
796,199,car,no,0,7,291,51,70,f,2
797,200,air,yes,5,60,85,73,45,f,4
798,200,train,no,44,24,379,81,45,f,4
799,200,bus,no,53,19,424,83,45,f,4
800,200,car,no,0,3,337,54,45,f,4
801,201,air,no,64,97,188,125,26,m,3
802,201,train,no,44,76,825,201,26,m,3
803,201,bus,yes,16,38,810,161,26,m,3
804,201,car,no,0,15,803,137,26,m,3
805,202,air,no,69,91,117,104,35,m,1
806,202,train,no,34,77,630,145,35,m,1
807,202,bus,no,35,38,624,106,35,m,1
808,202,car,yes,0,29,540,88,35,m,1
809,203,air,no,69,59,114,72,4,m,1
810,203,train,no,34,16,378,57,4,m,1
811,203,bus,yes,5,14,370,54,4,m,1
812,203,car,no,0,17,335,53,4,m,1
813,204,air,no,69,60,66,67,20,f,1
814,204,train,no,34,34,352,72,20,f,1
815,204,bus,yes,10,37,250,64,20,f,1
816,204,car,no,0,13,307,46,20,f,1
817,205,air,no,69,107,144,123,45,m,1
818,205,train,no,34,89,879,184,45,m,1
819,205,bus,yes,30,35,775,119,45,m,1
820,205,car,no,0,37,868,131,45,m,1
821,206,air,no,69,81,124,94,40,f,1
822,206,train,no,34,69,605,135,40,f,1
823,206,bus,no,35,30,599,95,40,f,1
824,206,car,yes,0,30,720,108,40,f,1
825,207,air,yes,45,126,135,141,40,f,1
826,207,train,no,34,70,596,135,40,f,1
827,207,bus,no,35,31,590,95,40,f,1
828,207,car,no,0,32,577,95,40,f,1
829,208,air,no,69,59,86,68,2,m,1
830,208,train,no,34,15,360,54,2,m,1
831,208,bus,yes,50,29,265,57,2,m,1
832,208,car,no,0,13,300,46,2,m,1
833,209,air,no,69,81,124,94,20,m,1
834,209,train,no,34,35,605,100,20,m,1
835,209,bus,no,35,31,599,96,20,m,1
836,209,car,yes,0,27,510,82,20,m,1
837,210,air,no,64,66,140,87,70,f,4
838,210,train,no,44,54,670,156,70,f,4
839,210,bus,no,53,33,664,134,70,f,4
840,210,car,yes,0,12,540,94,70,f,4
